MaskImageName,Image,ImageName,LabelMID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax
e7bfe56ae0a63cee_m0cmx8_c07b4879.png,e7bfe56ae0a63cee,e7bfe56ae0a63cee.jpg,/m/0cmx8,Spoon,c07b4879,0.39159299999999997,0.6084069999999999,0.294985,0.8657819999999999
ab59703165cd4e16_m01yrx_682f0a25.png,ab59703165cd4e16,ab59703165cd4e16.jpg,/m/01yrx,Cat,682f0a25,0.067176,0.490076,0.076923,0.8653850000000001
aff53ea5a15022ba_m0bt9lr_71cd79d3.png,aff53ea5a15022ba,aff53ea5a15022ba.jpg,/m/0bt9lr,Dog,71cd79d3,0.221239,0.9100290000000001,0.002212,0.865044
4cf720d902324455_m05r655_5bf3571c.png,4cf720d902324455,4cf720d902324455.jpg,/m/05r655,Girl,5bf3571c,0.078171,0.235988,0.336283,0.865044
e8bf667008e9f9da_m03k3r_7ed991fd.png,e8bf667008e9f9da,e8bf667008e9f9da.jpg,/m/03k3r,Horse,7ed991fd,0.511046,0.6627390000000001,0.45353999999999994,0.865044
ccca79f1e7646f88_m01bl7v_f445232e.png,ccca79f1e7646f88,ccca79f1e7646f88.jpg,/m/01bl7v,Boy,f445232e,0.794985,0.837758,0.5353979999999999,0.865044
fd0420759eab58b2_m0dv9c_7325c248.png,fd0420759eab58b2,fd0420759eab58b2.jpg,/m/0dv9c,Racket,7325c248,0.052395000000000004,0.164671,0.736383,0.864924
b292c1fb4197276a_m0h2r6_32f12039.png,b292c1fb4197276a,b292c1fb4197276a.jpg,/m/0h2r6,Van,32f12039,0.100147,0.9263620000000001,0.115299,0.8647450000000001
270ddc1b90c7c8bb_m0342h_b3cfc467.png,270ddc1b90c7c8bb,270ddc1b90c7c8bb.jpg,/m/0342h,Guitar,b3cfc467,0.45802600000000004,0.578792,0.166297,0.8647450000000001
5a9c3c47002c2cee_m0h2r6_e0d6ee8e.png,5a9c3c47002c2cee,5a9c3c47002c2cee.jpg,/m/0h2r6,Van,e0d6ee8e,0.26406199999999996,0.771875,0.175,0.864583
b8e1f21cfda08eee_m0bt9lr_e2acf438.png,b8e1f21cfda08eee,b8e1f21cfda08eee.jpg,/m/0bt9lr,Dog,e2acf438,0.3,0.509375,0.214583,0.864583
e6728c1380bd50fb_m04dr76w_c367ac19.png,e6728c1380bd50fb,e6728c1380bd50fb.jpg,/m/04dr76w,Bottle,c367ac19,0.578125,0.784375,0.23125,0.864583
90c7d4c7ca26197b_m0h2r6_e956a027.png,90c7d4c7ca26197b,90c7d4c7ca26197b.jpg,/m/0h2r6,Van,e956a027,0.05,0.85,0.295833,0.864583
5d3606fe97249262_m04yx4_fed28bbd.png,5d3606fe97249262,5d3606fe97249262.jpg,/m/04yx4,Man,fed28bbd,0.48281199999999996,0.609375,0.295833,0.864583
0713109a36fd0303_m01_5g_ad7cc394.png,0713109a36fd0303,0713109a36fd0303.jpg,/m/01_5g,Chopsticks,ad7cc394,0.304688,0.8421879999999999,0.314583,0.864583
8e17c2b5006338d0_m03k3r_967dea4c.png,8e17c2b5006338d0,8e17c2b5006338d0.jpg,/m/03k3r,Horse,967dea4c,0.239063,0.40468699999999996,0.58125,0.864583
add64f57c356a343_m04dr76w_c7ec6982.png,add64f57c356a343,add64f57c356a343.jpg,/m/04dr76w,Bottle,c7ec6982,0.584071,0.8429200000000001,0.19469,0.8643069999999999
41415a979d227ce0_m0bt9lr_b89f4c25.png,41415a979d227ce0,41415a979d227ce0.jpg,/m/0bt9lr,Dog,b89f4c25,0.50073,0.770803,0.368304,0.8638389999999999
5f99d1000388b47d_m0bt9lr_945e0c7c.png,5f99d1000388b47d,5f99d1000388b47d.jpg,/m/0bt9lr,Dog,945e0c7c,0.126386,0.911308,0.275,0.8632350000000001
ac2a19be6aa6e088_m02p5f1q_86391531.png,ac2a19be6aa6e088,ac2a19be6aa6e088.jpg,/m/02p5f1q,Coffee cup,86391531,0.20088599999999998,0.78582,0.145695,0.863135
b426e52fccedea01_m04dr76w_7bc8b671.png,b426e52fccedea01,b426e52fccedea01.jpg,/m/04dr76w,Bottle,7bc8b671,0.6089289999999999,0.825,0.093236,0.8628879999999999
76bfce752ad1977a_m0k4j_200afacd.png,76bfce752ad1977a,76bfce752ad1977a.jpg,/m/0k4j,Car,200afacd,0.087021,0.942478,0.15044200000000002,0.8628319999999999
8b59f142141f9203_m0h2r6_d370e6b1.png,8b59f142141f9203,8b59f142141f9203.jpg,/m/0h2r6,Van,d370e6b1,0.091445,0.8008850000000001,0.18362799999999999,0.8628319999999999
ebaefbcb87bfa8a1_m0k4j_5f73f4c5.png,ebaefbcb87bfa8a1,ebaefbcb87bfa8a1.jpg,/m/0k4j,Car,5f73f4c5,0.141593,0.9498530000000001,0.230089,0.8628319999999999
beceff7b5c514d9c_m04yx4_286cfbeb.png,beceff7b5c514d9c,beceff7b5c514d9c.jpg,/m/04yx4,Man,286cfbeb,0.30826,0.41003,0.418142,0.8628319999999999
beceff7b5c514d9c_m01bl7v_db252167.png,beceff7b5c514d9c,beceff7b5c514d9c.jpg,/m/01bl7v,Boy,db252167,0.144543,0.235988,0.43362799999999996,0.8628319999999999
cacc2f4eae5232bf_m04yx4_81b17823.png,cacc2f4eae5232bf,cacc2f4eae5232bf.jpg,/m/04yx4,Man,81b17823,0.447903,0.983762,0.161446,0.8626510000000001
d800fc02e8bcb899_m0k4j_1b2eaa84.png,d800fc02e8bcb899,d800fc02e8bcb899.jpg,/m/0k4j,Car,1b2eaa84,0.139706,0.858824,0.048780000000000004,0.8625280000000001
116cb9c709ca88e7_m02p5f1q_573cdd30.png,116cb9c709ca88e7,116cb9c709ca88e7.jpg,/m/02p5f1q,Coffee cup,573cdd30,0.910162,0.998527,0.168514,0.8625280000000001
e025ac134371043b_m05r655_328740b7.png,e025ac134371043b,e025ac134371043b.jpg,/m/05r655,Girl,328740b7,0.243759,0.320117,0.253333,0.8622219999999999
6100e4d81194c50d_m02p5f1q_bd8e2d40.png,6100e4d81194c50d,6100e4d81194c50d.jpg,/m/02p5f1q,Coffee cup,bd8e2d40,0.486667,0.935,0.355556,0.8622219999999999
e089ab93112e19f9_m04yx4_f3a5a3c9.png,e089ab93112e19f9,e089ab93112e19f9.jpg,/m/04yx4,Man,f3a5a3c9,0.288546,0.407489,0.496296,0.8622219999999999
8f91c0dbba8f7db7_m0k4j_1f908a7d.png,8f91c0dbba8f7db7,8f91c0dbba8f7db7.jpg,/m/0k4j,Car,1f908a7d,0.023438,0.953125,0.137787,0.8622129999999999
be7f073295ff5fdb_m01bl7v_6fb9c1b1.png,be7f073295ff5fdb,be7f073295ff5fdb.jpg,/m/01bl7v,Boy,6fb9c1b1,0.060897,0.20512800000000003,0.586558,0.861507
ca3ef34d7304dd6c_m05r655_94fe7553.png,ca3ef34d7304dd6c,ca3ef34d7304dd6c.jpg,/m/05r655,Girl,94fe7553,0.28097300000000003,0.6438050000000001,0.17109100000000002,0.8613569999999999
55d000ec281c48dd_m04_sv_13c3420b.png,55d000ec281c48dd,55d000ec281c48dd.jpg,/m/04_sv,Motorcycle,13c3420b,0.094,0.978,0.192,0.861333
841cd233653af01f_m02p5f1q_46f45513.png,841cd233653af01f,841cd233653af01f.jpg,/m/02p5f1q,Coffee cup,46f45513,0.20088599999999998,0.760709,0.039735,0.860927
a0871c41b480008a_m01bl7v_949fcbc5.png,a0871c41b480008a,a0871c41b480008a.jpg,/m/01bl7v,Boy,949fcbc5,0.13012,0.715663,0.26793,0.8606219999999999
832e244100349c88_m0bt9lr_d1b8788c.png,832e244100349c88,832e244100349c88.jpg,/m/0bt9lr,Dog,d1b8788c,0.17109100000000002,0.520649,0.25,0.860619
8a2d8999e00810d7_m0h8my_4_2d6fc85d.png,8a2d8999e00810d7,8a2d8999e00810d7.jpg,/m/0h8my_4,Tennis racket,2d6fc85d,0.223577,0.9268290000000001,0.413462,0.860577
148aa1f69209814f_m01226z_3e49958e.png,148aa1f69209814f,148aa1f69209814f.jpg,/m/01226z,Football,3e49958e,0.321856,0.404192,0.7385619999999999,0.8605659999999999
e0619036ad200915_m0h2r6_d95e7cb2.png,e0619036ad200915,e0619036ad200915.jpg,/m/0h2r6,Van,d95e7cb2,0.125,0.9125,0.120833,0.860417
9ce1f312d311342c_m05r655_a3e266af.png,9ce1f312d311342c,9ce1f312d311342c.jpg,/m/05r655,Girl,a3e266af,0.43906300000000004,0.707812,0.17291700000000002,0.860417
87d6225007a47c34_m0dv5r_8c1f4927.png,87d6225007a47c34,87d6225007a47c34.jpg,/m/0dv5r,Camera,8c1f4927,0.14375,0.853125,0.225,0.860417
68f267f4b05b34d8_m0bwd_0j_ac85d578.png,68f267f4b05b34d8,68f267f4b05b34d8.jpg,/m/0bwd_0j,Elephant,ac85d578,0.151562,0.678125,0.310417,0.860417
e406872285f3aeda_m0cmx8_3ac0e447.png,e406872285f3aeda,e406872285f3aeda.jpg,/m/0cmx8,Spoon,3ac0e447,0.290625,0.95625,0.697917,0.860417
7932d976f1082787_m0l14j__d3812a30.png,7932d976f1082787,7932d976f1082787.jpg,/m/0l14j_,Flute,d3812a30,0.044025,0.983648,0.217617,0.8601040000000001
e7ff04aefb2cc102_m04dr76w_fc45cae1.png,e7ff04aefb2cc102,e7ff04aefb2cc102.jpg,/m/04dr76w,Bottle,fc45cae1,0.030973,0.865044,0.042773,0.8598819999999999
337315fd6034a1d6_m0cmx8_2e39bf23.png,337315fd6034a1d6,337315fd6034a1d6.jpg,/m/0cmx8,Spoon,2e39bf23,0.085859,0.760101,0.13447,0.859848
b02cb2358a21f9bb_m050k8_8dcbf9bd.png,b02cb2358a21f9bb,b02cb2358a21f9bb.jpg,/m/050k8,Mobile phone,8dcbf9bd,0.060345,0.439655,0.002092,0.859833
b60f5dde413fb23e_m02jvh9_5bb584da.png,b60f5dde413fb23e,b60f5dde413fb23e.jpg,/m/02jvh9,Mug,5bb584da,0.097473,0.9837549999999999,0.17148,0.8592059999999999
b8802d17eea0678e_m0k4j_5aa3b97d.png,b8802d17eea0678e,b8802d17eea0678e.jpg,/m/0k4j,Car,5aa3b97d,0.081361,0.931953,0.251101,0.859031
19a1e09742a09af8_m01bl7v_0437251a.png,19a1e09742a09af8,19a1e09742a09af8.jpg,/m/01bl7v,Boy,0437251a,0.466077,0.731563,0.084071,0.8584069999999999
302ab17223216c43_m0k4j_fb6c7e6b.png,302ab17223216c43,302ab17223216c43.jpg,/m/0k4j,Car,fb6c7e6b,0.044248,0.954277,0.196903,0.8584069999999999
a47cd83076dc497e_m04yx4_77e499fc.png,a47cd83076dc497e,a47cd83076dc497e.jpg,/m/04yx4,Man,77e499fc,0.541298,0.9203540000000001,0.365044,0.8584069999999999
05982979d60a5646_m03k3r_790cf575.png,05982979d60a5646,05982979d60a5646.jpg,/m/03k3r,Horse,790cf575,0.244838,0.671091,0.422566,0.8584069999999999
1d4756dd43ae63d8_m0h2r6_62c0daec.png,1d4756dd43ae63d8,1d4756dd43ae63d8.jpg,/m/0h2r6,Van,62c0daec,0.054688,0.8625,0.10416700000000001,0.858333
23e76f8294863078_m0bt9lr_d1ed3a1d.png,23e76f8294863078,23e76f8294863078.jpg,/m/0bt9lr,Dog,d1ed3a1d,0.01875,0.9015629999999999,0.295833,0.858333
d6a1b22f0286b778_m01bl7v_02144e3a.png,d6a1b22f0286b778,d6a1b22f0286b778.jpg,/m/01bl7v,Boy,02144e3a,0.161031,0.782609,0.028339999999999997,0.8583
35f80ab5f564b6e9_m03k3r_98f3d16c.png,35f80ab5f564b6e9,35f80ab5f564b6e9.jpg,/m/03k3r,Horse,98f3d16c,0.001838,0.8731620000000001,0.026643,0.8579040000000001
ce1f66c25b26ac2e_m01599_106d29c7.png,ce1f66c25b26ac2e,ce1f66c25b26ac2e.jpg,/m/01599,Beer,106d29c7,0.1375,0.822917,0.10625,0.8578129999999999
6d5331b50cdcee9d_m01bl7v_ce2d88ec.png,6d5331b50cdcee9d,6d5331b50cdcee9d.jpg,/m/01bl7v,Boy,ce2d88ec,0.48014399999999996,0.635379,0.592058,0.857401
c5d2a96b6e845a4b_m0cmx8_d8274bff.png,c5d2a96b6e845a4b,c5d2a96b6e845a4b.jpg,/m/0cmx8,Spoon,d8274bff,0.1787,0.8880870000000001,0.7166060000000001,0.857401
c49a9b44be526d64_m0bt9lr_b4e764d1.png,c49a9b44be526d64,c49a9b44be526d64.jpg,/m/0bt9lr,Dog,b4e764d1,0.024336,0.940265,0.154867,0.8569319999999999
a4ce8204dc010b24_m04dr76w_ec30e638.png,a4ce8204dc010b24,a4ce8204dc010b24.jpg,/m/04dr76w,Bottle,ec30e638,0.47892700000000005,0.7969350000000001,0.141397,0.856899
c606251b2aeb3ce3_m03bt1vf_74393061.png,c606251b2aeb3ce3,c606251b2aeb3ce3.jpg,/m/03bt1vf,Woman,74393061,0.309375,0.442187,0.17291700000000002,0.85625
9ebb007efd52d095_m04dr76w_54db744a.png,9ebb007efd52d095,9ebb007efd52d095.jpg,/m/04dr76w,Bottle,54db744a,0.74375,0.9390620000000001,0.177083,0.85625
ef7d022edc6493a3_m0h2r6_84e78476.png,ef7d022edc6493a3,ef7d022edc6493a3.jpg,/m/0h2r6,Van,84e78476,0.189063,0.767187,0.2375,0.85625
8e17c2b5006338d0_m03k3r_4080d2b3.png,8e17c2b5006338d0,8e17c2b5006338d0.jpg,/m/03k3r,Horse,4080d2b3,0.425,0.567187,0.664583,0.85625
6e64f997d2d451ee_m02p5f1q_b6cbc0cb.png,6e64f997d2d451ee,6e64f997d2d451ee.jpg,/m/02p5f1q,Coffee cup,b6cbc0cb,0.089666,0.6261399999999999,0.22532199999999997,0.856223
71899c2ad913de39_m050k8_9d075623.png,71899c2ad913de39,71899c2ad913de39.jpg,/m/050k8,Mobile phone,9d075623,0.058910000000000004,0.617084,0.048673,0.856195
a1792883a6ba5d4c_m0dv5r_e86fc55b.png,a1792883a6ba5d4c,a1792883a6ba5d4c.jpg,/m/0dv5r,Camera,e86fc55b,0.32005900000000004,0.8746309999999999,0.068584,0.856195
9be86e627afe9f7b_m03bt1vf_c011bf1b.png,9be86e627afe9f7b,9be86e627afe9f7b.jpg,/m/03bt1vf,Woman,c011bf1b,0.163476,0.48453599999999997,0.27876100000000004,0.856195
0071f62f5d703904_m02p5f1q_eb465bfb.png,0071f62f5d703904,0071f62f5d703904.jpg,/m/02p5f1q,Coffee cup,eb465bfb,0.504687,0.8546879999999999,0.442589,0.85595
6986a2f2f3414523_m0bt9lr_245d60dc.png,6986a2f2f3414523,6986a2f2f3414523.jpg,/m/0bt9lr,Dog,245d60dc,0.0162,0.9322530000000001,0.18847,0.855876
d273dd1b7d814d98_m03bt1vf_fdf6aaeb.png,d273dd1b7d814d98,d273dd1b7d814d98.jpg,/m/03bt1vf,Woman,fdf6aaeb,0.504412,0.669118,0.2949,0.855876
81988b6d2a52ff05_m0k4j_2c4cfffc.png,81988b6d2a52ff05,81988b6d2a52ff05.jpg,/m/0k4j,Car,2c4cfffc,0.035345999999999995,0.979381,0.35255,0.855876
13b9d8ab697d0893_m0h8my_4_f6ea553e.png,13b9d8ab697d0893,13b9d8ab697d0893.jpg,/m/0h8my_4,Tennis racket,f6ea553e,0.37341799999999997,0.47151899999999997,0.5402060000000001,0.85567
bbd158981b49f3ab_m02p5f1q_0a0e7a25.png,bbd158981b49f3ab,bbd158981b49f3ab.jpg,/m/02p5f1q,Coffee cup,0a0e7a25,0.149819,0.870036,0.018050999999999998,0.8555959999999999
5e8b26ca06d6d575_m01yrx_b3a6774c.png,5e8b26ca06d6d575,5e8b26ca06d6d575.jpg,/m/01yrx,Cat,b3a6774c,0.08303200000000001,0.9837549999999999,0.189531,0.8555959999999999
110b48869ee8c4a3_m03k3r_fa4e9f8f.png,110b48869ee8c4a3,110b48869ee8c4a3.jpg,/m/03k3r,Horse,fa4e9f8f,0.28594200000000003,0.699681,0.104082,0.855102
eaf486938b0cd73b_m0h2r6_4f675549.png,eaf486938b0cd73b,eaf486938b0cd73b.jpg,/m/0h2r6,Van,4f675549,0.094801,0.8623850000000001,0.266525,0.8550110000000001
ff05a3754a8e7247_m02p5f1q_81baba8f.png,ff05a3754a8e7247,ff05a3754a8e7247.jpg,/m/02p5f1q,Coffee cup,81baba8f,0.0375,0.975,0.1875,0.8546879999999999
4ff965c254ce5215_m0dv5r_cbd1cef4.png,4ff965c254ce5215,4ff965c254ce5215.jpg,/m/0dv5r,Camera,cbd1cef4,0.20679499999999998,0.9217129999999999,0.12141300000000001,0.854305
9ebb007efd52d095_m04dr76w_d2c0c69a.png,9ebb007efd52d095,9ebb007efd52d095.jpg,/m/04dr76w,Bottle,d2c0c69a,0.570312,0.71875,0.17083299999999998,0.854167
52f574e9ba9f2971_m01bl7v_c1ebe2ce.png,52f574e9ba9f2971,52f574e9ba9f2971.jpg,/m/01bl7v,Boy,c1ebe2ce,0.162242,0.30530999999999997,0.137168,0.853982
e24ec9e6a980bb13_m05r655_4b0e79e7.png,e24ec9e6a980bb13,e24ec9e6a980bb13.jpg,/m/05r655,Girl,4b0e79e7,0.5280239999999999,0.886431,0.15929200000000002,0.853982
8ff164d554186670_m04dr76w_0d19368b.png,8ff164d554186670,8ff164d554186670.jpg,/m/04dr76w,Bottle,0d19368b,0.753687,0.79351,0.747788,0.853982
3511d84ab70a6777_m0k4j_c895c94e.png,3511d84ab70a6777,3511d84ab70a6777.jpg,/m/0k4j,Car,c895c94e,0.026563,0.978125,0.129436,0.8538620000000001
03cb0e5ef257ad9e_m0bt9lr_d572c7de.png,03cb0e5ef257ad9e,03cb0e5ef257ad9e.jpg,/m/0bt9lr,Dog,d572c7de,0.106498,0.911552,0.001805,0.853791
cff837a6eb1fc4cb_m03k3r_67dd16de.png,cff837a6eb1fc4cb,cff837a6eb1fc4cb.jpg,/m/03k3r,Horse,67dd16de,0.012461,0.404984,0.508368,0.853557
c6e7a60689d14870_m05r655_4385725f.png,c6e7a60689d14870,c6e7a60689d14870.jpg,/m/05r655,Girl,4385725f,0.153333,0.9155559999999999,0.061584,0.8533719999999999
dd80316cf66a412d_m0k4j_a3911330.png,dd80316cf66a412d,dd80316cf66a412d.jpg,/m/0k4j,Car,a3911330,0.24357199999999998,0.9269280000000001,0.30602399999999996,0.8530120000000001
cb03eca4f09ca633_m03m3pdh_656a6533.png,cb03eca4f09ca633,cb03eca4f09ca633.jpg,/m/03m3pdh,Sofa bed,656a6533,0.155616,0.8917459999999999,0.380723,0.8530120000000001
dba4a819039e4f22_m01226z_09c02691.png,dba4a819039e4f22,dba4a819039e4f22.jpg,/m/01226z,Football,09c02691,0.825263,0.9852629999999999,0.747678,0.852941
8389085968bd2d8e_m04dr76w_dd786e10.png,8389085968bd2d8e,8389085968bd2d8e.jpg,/m/04dr76w,Bottle,dd786e10,0.6908810000000001,0.9629059999999999,0.06962,0.8523209999999999
9e7a00feb9582e8f_m01yrx_6905974a.png,9e7a00feb9582e8f,9e7a00feb9582e8f.jpg,/m/01yrx,Cat,6905974a,0.0375,0.946875,0.120833,0.852083
4f897cdec7ce4f17_m0k4j_64f21e55.png,4f897cdec7ce4f17,4f897cdec7ce4f17.jpg,/m/0k4j,Car,64f21e55,0.154687,0.853125,0.24375,0.852083
0ef79b5cdf728e01_m0k4j_bbe14dce.png,0ef79b5cdf728e01,0ef79b5cdf728e01.jpg,/m/0k4j,Car,bbe14dce,0.205008,0.904538,0.310417,0.852083
39cdc07f9616fe67_m05r655_a95df2fd.png,39cdc07f9616fe67,39cdc07f9616fe67.jpg,/m/05r655,Girl,a95df2fd,0.651563,0.748438,0.40208299999999997,0.852083
396cf54a15042bab_m03bt1vf_5d7cf25e.png,396cf54a15042bab,396cf54a15042bab.jpg,/m/03bt1vf,Woman,5d7cf25e,0.207965,0.727139,0.15929200000000002,0.85177
96b13096bc715b18_m0k4j_09d74ab5.png,96b13096bc715b18,96b13096bc715b18.jpg,/m/0k4j,Car,09d74ab5,0.11634800000000001,0.8365239999999999,0.298673,0.85177
8a71823c6cbcd280_m03k3r_6bf00e1a.png,8a71823c6cbcd280,8a71823c6cbcd280.jpg,/m/03k3r,Horse,6bf00e1a,0.23156300000000002,0.39528,0.670354,0.85177
8ff164d554186670_m04dr76w_b425b523.png,8ff164d554186670,8ff164d554186670.jpg,/m/04dr76w,Bottle,b425b523,0.6150439999999999,0.659292,0.7743359999999999,0.85177
2770e1a4b947ec54_m04yx4_509fb697.png,2770e1a4b947ec54,2770e1a4b947ec54.jpg,/m/04yx4,Man,509fb697,0.144118,0.222059,0.733925,0.851441
8f5895b7b49f26a8_m04dr76w_58ae9902.png,8f5895b7b49f26a8,8f5895b7b49f26a8.jpg,/m/04dr76w,Bottle,58ae9902,0.6819850000000001,0.9981620000000001,0.714539,0.8510639999999999
73c8ac6133bfa349_m01yrx_06428129.png,73c8ac6133bfa349,73c8ac6133bfa349.jpg,/m/01yrx,Cat,6428129,0.192478,0.8738940000000001,0.23303800000000002,0.851032
a948a42e28ed752d_m0l14j__b596d683.png,a948a42e28ed752d,a948a42e28ed752d.jpg,/m/0l14j_,Flute,b596d683,0.46990699999999996,0.641204,0.402778,0.8506940000000001
d417b15a41341779_m0k4j_9e62071b.png,d417b15a41341779,d417b15a41341779.jpg,/m/0k4j,Car,9e62071b,0.12178599999999999,0.822733,0.279518,0.8506020000000001
0a4052b537cc7e20_m03k3r_c79f579c.png,0a4052b537cc7e20,0a4052b537cc7e20.jpg,/m/03k3r,Horse,c79f579c,0.170992,0.619847,0.202991,0.850427
f18b25be96809c40_m03k3r_1f3065d7.png,f18b25be96809c40,f18b25be96809c40.jpg,/m/03k3r,Horse,1f3065d7,0.21188099999999999,0.8396040000000001,0.253707,0.850082
ccb376682ec2b66c_m01599_91e23d6b.png,ccb376682ec2b66c,ccb376682ec2b66c.jpg,/m/01599,Beer,91e23d6b,0.020312,0.35625,0.03125,0.85
0d1a357f911ec13c_m02p5f1q_a5bbdc55.png,0d1a357f911ec13c,0d1a357f911ec13c.jpg,/m/02p5f1q,Coffee cup,a5bbdc55,0.38906199999999996,0.828125,0.1875,0.85
387816f1ce44651d_m02p5f1q_852be512.png,387816f1ce44651d,387816f1ce44651d.jpg,/m/02p5f1q,Coffee cup,852be512,0.303125,0.723437,0.245833,0.85
b755be9b601382d3_m01bl7v_e45f09d7.png,b755be9b601382d3,b755be9b601382d3.jpg,/m/01bl7v,Boy,e45f09d7,0.61875,0.8625,0.458333,0.85
d0fe01a71f83d22d_m01yrx_cdcbc4e5.png,d0fe01a71f83d22d,d0fe01a71f83d22d.jpg,/m/01yrx,Cat,cdcbc4e5,0.070796,0.9616520000000001,0.214602,0.849558
8471c424efd9358b_m0wdt60w_2410f321.png,8471c424efd9358b,8471c424efd9358b.jpg,/m/0wdt60w,Rugby ball,2410f321,0.30826,0.45427700000000004,0.672566,0.849558
80561ee7028278a9_m01bl7v_ba99dbbb.png,80561ee7028278a9,80561ee7028278a9.jpg,/m/01bl7v,Boy,ba99dbbb,0.558824,0.8661760000000001,0.5254989999999999,0.849224
452501dd4c22e09d_m0h2r6_8af007c7.png,452501dd4c22e09d,452501dd4c22e09d.jpg,/m/0h2r6,Van,8af007c7,0.135303,0.687403,0.209644,0.849057
8e0cc5199a0ee659_m0dv5r_8fbdcb17.png,8e0cc5199a0ee659,8e0cc5199a0ee659.jpg,/m/0dv5r,Camera,8fbdcb17,0.101341,0.8062590000000001,0.148796,0.849015
5226b8e2a7963878_m01yrx_e1c9e935.png,5226b8e2a7963878,5226b8e2a7963878.jpg,/m/01yrx,Cat,e1c9e935,0.120629,0.882867,0.054104,0.848881
0caa8c505c01ce8b_m04yx4_00560179.png,0caa8c505c01ce8b,0caa8c505c01ce8b.jpg,/m/04yx4,Man,560179,0.2875,0.404167,0.707812,0.8484370000000001
e74d4cd8ef2e2875_m03k3r_51315c0d.png,e74d4cd8ef2e2875,e74d4cd8ef2e2875.jpg,/m/03k3r,Horse,51315c0d,0.35798800000000003,0.6449699999999999,0.21365599999999998,0.848018
ee57ee7a37093f05_m0k4j_095cb713.png,ee57ee7a37093f05,ee57ee7a37093f05.jpg,/m/0k4j,Car,095cb713,0.071875,0.9078120000000001,0.20208299999999998,0.847917
421a93da4e4152f3_m03k3r_b8c55bc3.png,421a93da4e4152f3,421a93da4e4152f3.jpg,/m/03k3r,Horse,b8c55bc3,0.020312,0.617188,0.272917,0.847917
f1289343e71bddfb_m01yrx_fe2a8469.png,f1289343e71bddfb,f1289343e71bddfb.jpg,/m/01yrx,Cat,fe2a8469,0.403125,0.9828129999999999,0.275,0.847917
53226f049404e36f_m03k3r_463caec0.png,53226f049404e36f,53226f049404e36f.jpg,/m/03k3r,Horse,463caec0,0.09453500000000001,0.599705,0.30242800000000003,0.8476819999999999
344aeb8d4dd74ca2_m0h2r6_cc98268a.png,344aeb8d4dd74ca2,344aeb8d4dd74ca2.jpg,/m/0h2r6,Van,cc98268a,0.078125,0.85625,0.13569900000000001,0.847599
493e8156ebd9e55a_m0bt9lr_97999c19.png,493e8156ebd9e55a,493e8156ebd9e55a.jpg,/m/0bt9lr,Dog,97999c19,0.314607,0.817014,0.113821,0.847561
148aa1f69209814f_m01bl7v_566e8ad4.png,148aa1f69209814f,148aa1f69209814f.jpg,/m/01bl7v,Boy,566e8ad4,0.49550900000000003,0.905689,0.076253,0.8474950000000001
103a14e073bd3482_m03k3r_387e6e14.png,103a14e073bd3482,103a14e073bd3482.jpg,/m/03k3r,Horse,387e6e14,0.44660200000000005,0.746186,0.413146,0.847418
a2364c31de73114d_m04dr76w_29b41797.png,a2364c31de73114d,a2364c31de73114d.jpg,/m/04dr76w,Bottle,29b41797,0.141593,0.331858,0.106195,0.8473450000000001
86362f15c5354ebc_m03k3r_84af8598.png,86362f15c5354ebc,86362f15c5354ebc.jpg,/m/03k3r,Horse,84af8598,0.584071,0.943953,0.22787600000000002,0.8473450000000001
0472586d97db6daf_m05_5p_0_5bc39967.png,0472586d97db6daf,0472586d97db6daf.jpg,/m/05_5p_0,Table tennis racket,5bc39967,0.253687,0.469027,0.7146020000000001,0.8473450000000001
0472586d97db6daf_m0dv9c_9eb6f7a9.png,0472586d97db6daf,0472586d97db6daf.jpg,/m/0dv9c,Racket,9eb6f7a9,0.331858,0.467552,0.7146020000000001,0.8473450000000001
bf7648f1cec9338a_m04dr76w_823e492d.png,bf7648f1cec9338a,bf7648f1cec9338a.jpg,/m/04dr76w,Bottle,823e492d,0.23104699999999997,0.534296,0.009025,0.84657
a39d886fdf5fafb5_m0dv5r_e150bde8.png,a39d886fdf5fafb5,a39d886fdf5fafb5.jpg,/m/0dv5r,Camera,e150bde8,0.041516000000000004,0.953069,0.113718,0.84657
de5f41e9f8b2512a_m03k3r_f713951a.png,de5f41e9f8b2512a,de5f41e9f8b2512a.jpg,/m/03k3r,Horse,f713951a,0.070397,0.960289,0.263538,0.84657
2a2af82043d0c6e1_m03bt1vf_93d59216.png,2a2af82043d0c6e1,2a2af82043d0c6e1.jpg,/m/03bt1vf,Woman,93d59216,0.649007,0.8300219999999999,0.24076799999999998,0.8463809999999999
d7e5b540e4d75e30_m03k3r_5f641fcc.png,d7e5b540e4d75e30,d7e5b540e4d75e30.jpg,/m/03k3r,Horse,5f641fcc,0.21821,0.55416,0.555094,0.8461540000000001
b734a82369c26ef1_m01yrx_5c22dc35.png,b734a82369c26ef1,b734a82369c26ef1.jpg,/m/01yrx,Cat,5c22dc35,0.151562,0.859375,0.16458299999999998,0.845833
ccbbb3175f571466_m01599_beb6a741.png,ccbbb3175f571466,ccbbb3175f571466.jpg,/m/01599,Beer,beb6a741,0.815625,0.9015629999999999,0.658333,0.845833
